date_semaine,1027,1035,1041,1042,1045,1059,1084,1185,1193,1196,1200,1201,1212,1220,1232,1234,1271,1273,1289,1291,1292,1296,1524,1538,1600,1602,2255,2318,2343,2346,2368,2369,2426,2427,2456,2521,2538,3103,3415,3421
2023-01-01,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,5.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,0.0,15.0,0.0
2023-01-08,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,15.0,0.0
2023-01-15,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.857142857142857,0.0,1.428571428571429,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,13.0,0.0
2023-01-22,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,13.0,0.0
2023-01-29,0.0,0.5714285714285714,8.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,13.0,0.0
2023-02-05,0.0,0.0,8.0,5.0,0.0,0.0,0.0,3.0,0.0,1.714285714285714,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,13.0,0.0
2023-02-12,0.0,0.0,8.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.857142857142857,4.285714285714286,0.0,0.0,0.0,0.0,6.571428571428571,0.0,2.285714285714286,0.0,13.0,0.0
2023-02-19,1.142857142857143,0.5714285714285714,8.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.857142857142857,0.0,10.0,2.571428571428572,3.428571428571428,0.0,12.0,14.42857142857143,0.0,8.0,0.0,13.0,0.0
2023-02-26,6.0,0.0,8.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.714285714285714,7.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,6.857142857142857,6.857142857142857,0.0,0.0,5.0,10.0,6.0,8.571428571428571,0.0,0.0,9.0,12.0,0.0,0.0,14.42857142857143,3.0,8.0,0.0,13.0,0.0
2023-03-05,5.142857142857143,0.0,8.0,7.0,4.571428571428571,0.0,0.0,3.0,0.0,0.0,0.0,2.142857142857143,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,0.0
2023-03-12,0.0,0.0,8.0,7.0,4.571428571428571,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,0.0
2023-03-19,0.0,0.0,8.0,7.0,4.571428571428571,0.0,0.0,3.0,0.0,6.0,5.142857142857143,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,0.0
2023-03-26,0.0,0.0,8.0,0.0,4.571428571428571,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,0.0
2023-04-02,0.0,0.0,8.0,0.0,4.571428571428571,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,0.0
2023-04-09,0.0,0.0,8.0,7.0,6.857142857142857,0.0,0.0,5.4,3.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4,5.0,1.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,9.857142857142858,0.0,8.0,0.0,13.0,0.0
2023-04-16,0.0,2.285714285714286,8.0,7.0,4.571428571428571,2.857142857142857,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,2.285714285714286,2.285714285714286,0.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,0.0
2023-04-23,0.0,8.0,8.0,7.0,4.571428571428571,10.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,10.0,2.0,2.857142857142857,6.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,14.42857142857143,0.0,8.0,0.0,13.0,0.0
2023-04-30,0.0,8.0,8.0,5.0,10.28571428571429,10.0,0.0,15.0,3.0,6.0,7.714285714285714,9.428571428571429,10.0,7.0,15.0,0.0,8.0,8.0,12.0,12.0,12.0,12.0,9.0,2.4,5.0,1.428571428571429,6.0,10.0,16.0,7.571428571428571,0.0,0.0,0.0,12.0,16.14285714285714,3.0,8.0,0.0,13.0,0.0
2023-05-07,0.0,1.142857142857143,8.0,5.0,6.857142857142857,2.857142857142857,0.0,5.4,3.0,6.0,1.285714285714286,1.571428571428572,1.428571428571429,7.0,2.142857142857143,0.0,1.142857142857143,2.285714285714286,1.714285714285714,1.714285714285714,1.714285714285714,1.714285714285714,1.8,2.4,5.0,1.428571428571429,0.7142857142857143,1.428571428571429,3.0,0.0,0.7142857142857143,0.0,0.0,2.4,9.857142857142858,0.0,8.0,0.0,13.0,0.0
2023-05-14,0.0,1.714285714285714,8.0,0.0,9.142857142857142,2.0,0.0,7.8,15.0,6.0,8.0,6.285714285714286,0.0,7.0,0.0,0.0,0.0,2.285714285714286,0.0,0.0,0.0,0.0,3.6,4.8,5.0,2.857142857142857,3.0,0.0,1.428571428571429,0.0,1.428571428571429,0.0,0.0,4.8,13.14285714285714,0.0,13.14285714285714,0.0,13.0,1.0
2023-05-21,0.0,3.428571428571428,8.0,5.0,4.571428571428571,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,1.0
2023-05-28,0.0,0.0,8.0,5.0,6.857142857142857,0.0,0.0,5.4,3.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,1.142857142857143,0.0,0.0,0.0,0.0,0.0,1.8,2.4,5.0,1.428571428571429,0.7142857142857143,0.0,1.428571428571429,0.0,1.428571428571429,0.0,0.0,2.4,9.857142857142858,0.0,8.0,0.0,13.0,1.0
2023-06-04,0.0,0.0,8.0,5.0,4.571428571428571,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,1.0
2023-06-11,0.0,0.0,8.0,5.0,4.571428571428571,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.142857142857143,0.0,1.571428571428572,0.0,0.7142857142857143,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,28.71428571428572,18.85714285714286
2023-06-18,0.0,2.285714285714286,8.0,5.0,4.571428571428571,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.571428571428572,5.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,35.0,26.0
2023-06-25,5.714285714285714,0.0,8.0,5.0,4.571428571428571,2.571428571428572,2.857142857142857,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.5714285714285714,1.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.571428571428571,2.142857142857143,0.0,2.142857142857143,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,8.142857142857142
2023-07-02,10.0,0.0,8.0,7.0,4.571428571428571,6.0,8.571428571428571,3.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.571428571428572,3.428571428571428,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,1.0
2023-07-09,10.0,0.0,8.0,4.0,6.857142857142857,7.714285714285714,13.71428571428571,5.4,0.0,6.0,0.0,1.285714285714286,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.8,2.4,5.0,4.285714285714286,9.0,4.285714285714286,0.0,0.0,9.0,12.0,0.0,12.0,9.857142857142858,0.0,8.0,0.0,13.0,1.0
2023-07-16,10.0,8.0,8.0,0.0,8.857142857142858,7.714285714285714,19.14285714285714,3.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,10.0,0.0,2.857142857142857,9.0,12.0,0.0,12.0,14.42857142857143,14.28571428571429,3.428571428571428,0.0,13.0,1.0
2023-07-23,10.0,8.0,8.0,0.0,8.857142857142858,10.0,20.0,3.0,0.0,6.0,9.0,5.285714285714286,0.0,7.0,0.0,3.142857142857143,10.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,9.0,10.0,0.0,10.0,9.0,12.0,2.571428571428572,12.0,14.42857142857143,25.0,0.0,0.0,13.85714285714286,1.0
2023-07-30,7.714285714285714,8.0,8.0,0.0,8.857142857142858,10.0,20.0,3.0,0.0,9.142857142857142,14.0,11.0,10.0,9.857142857142858,15.0,11.0,10.0,8.0,12.0,12.0,12.0,12.0,9.0,12.0,6.428571428571429,10.0,9.0,10.0,0.0,10.0,9.0,12.0,10.57142857142857,0.0,14.42857142857143,25.0,0.0,0.0,16.0,8.142857142857142
2023-08-06,0.0,8.0,8.0,0.0,8.857142857142858,10.0,20.0,3.0,0.0,13.0,14.0,11.0,10.0,14.0,15.0,11.0,10.0,8.0,12.0,12.0,12.0,12.0,9.0,12.0,10.0,10.0,9.0,10.0,0.0,10.0,9.0,12.0,22.0,0.0,14.42857142857143,25.0,0.0,0.0,16.0,26.0
2023-08-13,0.0,8.0,8.0,5.0,11.71428571428571,10.0,20.0,15.0,0.0,13.0,14.0,11.0,10.0,14.0,15.0,11.0,10.0,8.0,12.0,12.0,12.0,12.0,9.0,12.0,10.0,10.0,9.0,10.0,0.0,10.0,9.0,12.0,22.0,4.8,17.85714285714286,25.0,0.0,0.0,13.85714285714286,26.0
2023-08-20,0.0,8.0,8.0,7.0,8.857142857142858,10.0,20.0,3.0,0.0,13.0,0.0,3.0,10.0,14.0,15.0,0.0,10.0,8.0,12.0,12.0,12.0,12.0,0.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,9.0,12.0,22.0,0.0,14.42857142857143,25.0,0.0,0.0,13.0,26.0
2023-08-27,6.0,8.0,8.0,7.0,8.857142857142858,10.0,11.28571428571429,3.0,15.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,9.0,12.0,6.0,0.0,14.42857142857143,0.0,8.0,0.0,13.0,26.0
2023-09-03,6.0,0.4285714285714285,8.0,7.0,0.0,10.0,7.142857142857143,3.0,0.0,8.285714285714286,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857142857142857,0.0,0.0,0.0,9.0,12.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,16.0
2023-09-10,6.0,0.0,8.0,0.0,0.0,1.0,5.142857142857143,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,5.0
2023-09-17,6.0,0.0,8.0,0.0,0.0,0.5714285714285714,5.0,3.0,0.0,1.714285714285714,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,5.0
2023-09-24,6.0,0.0,8.0,0.0,0.0,1.714285714285714,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,5.0
2023-10-01,0.0,0.0,8.0,0.0,0.0,0.8571428571428571,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,5.0
2023-10-08,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,5.0
2023-10-15,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,8.0,0.0,13.0,5.0
2023-10-22,0.0,2.857142857142857,8.0,0.0,0.0,2.857142857142857,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.142857142857143,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.857142857142857,4.571428571428571,2.857142857142857,0.0,0.0,0.0,0.0,14.42857142857143,0.0,8.0,0.0,13.0,5.0
2023-10-29,0.0,8.0,8.0,0.0,7.428571428571429,10.0,5.0,15.0,15.0,0.0,0.0,17.0,0.0,7.0,15.0,0.0,8.0,8.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,1.428571428571429,0.0,10.0,16.0,10.0,0.0,0.0,0.0,12.0,16.14285714285714,0.0,8.0,0.0,13.0,5.0
2023-11-05,6.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.0,0.0,0.0,13.0,5.0
2023-11-12,6.0,0.0,8.0,3.0,0.0,1.714285714285714,5.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.0,0.0,0.0,13.0,5.0
2023-11-19,6.0,0.0,8.0,2.0,0.0,1.428571428571429,5.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.0,0.0,0.0,13.0,5.0
2023-11-26,3.142857142857143,1.142857142857143,8.0,2.0,0.0,0.8571428571428571,5.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.0,0.0,0.0,13.0,5.0
2023-12-03,2.0,2.857142857142857,8.0,2.0,0.0,4.285714285714286,5.0,3.0,3.0,0.0,3.571428571428572,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.0,0.0,0.0,13.0,5.0
2023-12-10,2.0,0.0,8.0,3.0,0.0,2.857142857142857,5.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.0,0.0,0.0,13.0,5.0
2023-12-17,4.285714285714286,0.0,8.0,5.571428571428571,0.0,6.142857142857143,5.0,3.0,4.0,5.571428571428571,0.0,0.0,0.0,8.142857142857142,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.428571428571429,2.857142857142857,2.571428571428572,2.857142857142857,0.0,2.857142857142857,2.571428571428572,3.428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,13.0,11.0
