date_semaine,1027,1035,1041,1042,1045,1059,1084,1185,1193,1196,1200,1201,1212,1220,1232,1234,1271,1273,1289,1291,1292,1296,1524,1538,1600,1602,2255,2318,2343,2346,2368,2369,2426,2427,2456,2521,2538,3103,3415,3421
2023-12-24,5.25,0.25,8.0,10.5,14.0,12.25,4.375,15.0,15.0,8.0,10.5,12.75,10.0,9.0,15.0,11.0,0.5,1.75,12.0,12.0,12.0,12.0,9.0,12.0,10.0,10.0,9.0,10.0,1.0,10.0,9.0,12.0,0.0,12.0,12.625,0.0,3.25,0.0,13.25,22.75
2024-01-07,1.333333333333333,1.777777777777778,8.0,9.333333333333334,5.333333333333333,13.11111111111111,3.888888888888889,8.142857142857142,15.0,4.444444444444445,4.666666666666667,7.666666666666668,3.333333333333334,8.11111111111111,5.0,11.0,2.444444444444445,1.777777777777778,4.0,4.0,4.0,4.0,9.0,5.142857142857143,9.555555555555555,10.0,7.0,10.0,0.0,10.0,4.0,5.333333333333333,4.888888888888889,1.714285714285714,16.55555555555556,5.555555555555555,0.0,0.0,0.0,0.0
2024-01-14,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,8.0,0.0,0.0,0.0,2.428571428571428,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0,1.142857142857143,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-02-11,0.0,2.285714285714286,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-02-18,0.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.714285714285714,0.0,2.857142857142857,4.571428571428571,10.0,0.0,0.0,0.0,0.0,14.42857142857143,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0,0.0,8.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.571428571428571,7.0,0.0,0.0,0.0,8.0,0.0,10.28571428571429,10.28571428571429,10.28571428571429,0.0,0.0,10.0,10.0,0.0,10.0,16.0,10.0,0.0,0.0,0.0,12.0,14.42857142857143,2.0,0.0,0.0,0.0,0.0
2024-03-03,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.142857142857143,0.0,2.285714285714286,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-03-10,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.857142857142857,1.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.142857142857143,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-03-17,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.571428571428572,0.0,3.857142857142857,0.0,1.714285714285714,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-03-24,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.4,0.0,6.428571428571429,0.0,0.0,7.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-03-31,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.285714285714286,0.0,0.0,0.0,0.0,0.0,6.571428571428571,1.0,2.285714285714286,0.0,0.0,0.0
2024-04-07,0.0,0.0,8.0,0.0,2.285714285714286,2.857142857142857,0.0,5.4,4.6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.142857142857143,0.0,0.0,0.0,0.0,0.0,1.8,2.4,10.0,1.428571428571429,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,2.4,9.857142857142858,0.0,0.0,0.0,0.0,0.0
2024-04-14,0.0,2.285714285714286,8.0,0.1428571428571428,0.0,10.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,2.4,6.0,0.0,2.571428571428572,2.857142857142857,0.7142857142857143,10.0,3.285714285714286,3.428571428571428,0.0,12.0,15.14285714285714,0.0,0.0,0.0,0.0,0.0
2024-04-21,0.0,8.0,8.0,0.0,6.0,10.0,0.0,15.0,0.0,2.285714285714286,9.0,14.0,8.571428571428571,7.0,0.0,0.0,0.0,0.0,10.28571428571429,10.28571428571429,10.28571428571429,10.28571428571429,0.0,0.0,5.0,10.0,7.0,10.0,0.0,10.0,9.0,12.0,0.0,0.0,15.14285714285714,2.285714285714286,0.0,0.0,0.0,0.0
2024-04-28,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-05-05,0.0,0.0,8.0,0.0,2.285714285714286,0.0,0.0,3.0,0.0,0.0,0.0,1.714285714285714,0.0,7.0,0.0,0.0,1.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.0,1.428571428571429,1.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858,0.0,0.0,0.0,0.0,0.0
2024-05-12,0.0,0.0,8.0,0.0,11.42857142857143,0.0,0.0,10.2,15.0,0.0,6.0,9.0,0.0,7.0,0.0,0.0,4.0,6.857142857142857,0.0,0.0,0.0,0.0,9.0,9.6,10.0,7.142857142857143,2.0,0.0,1.714285714285714,0.0,1.714285714285714,0.0,0.0,7.2,15.71428571428571,0.0,0.0,0.0,0.0,0.0
2024-05-19,0.0,1.714285714285714,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.714285714285714,1.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-05-26,0.0,0.0,8.0,0.0,2.285714285714286,0.0,0.0,5.4,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4,10.0,1.428571428571429,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.8571428571428571,2.4,9.857142857142858,2.0,0.0,0.0,0.0,0.0
2024-06-02,0.0,0.0,8.0,0.0,0.0,2.857142857142857,0.0,3.0,0.0,1.142857142857143,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.0,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,2.285714285714286,0.0,0.0,0.0,7.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,7.714285714285714,0.0,0.0,0.0,0.0
2024-06-16,6.0,0.0,8.0,0.0,0.0,3.571428571428572,0.0,3.0,0.0,1.142857142857143,0.0,0.0,0.0,7.0,0.0,0.0,3.428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428571428571428,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-06-23,7.714285714285714,2.285714285714286,8.0,0.0,0.0,2.285714285714286,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-06-30,0.0,2.285714285714286,8.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-07-07,0.0,2.285714285714286,8.0,0.0,0.0,3.714285714285714,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,2.571428571428572,3.428571428571428,0.0,0.0,6.571428571428571,0.0,0.0,11.42857142857143,0.0,0.0
2024-07-14,0.0,3.428571428571428,8.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.571428571428571,0.0,0.0,0.0,9.0,12.0,0.0,0.0,23.0,0.0,0.0,19.85714285714286,0.0,0.0
2024-07-21,0.0,0.0,8.0,0.0,1.714285714285714,7.142857142857143,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,2.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,2.857142857142857,0.0,2.857142857142857,9.0,12.0,0.0,12.0,14.42857142857143,0.0,16.57142857142857,20.0,0.0,0.0
2024-07-28,0.0,2.285714285714286,8.0,0.0,6.0,10.0,0.0,3.0,0.0,6.714285714285714,4.0,3.0,0.0,10.85714285714286,0.0,3.142857142857143,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.857142857142857,9.0,10.57142857142857,0.0,10.0,9.0,12.0,0.0,12.0,14.42857142857143,0.0,25.0,20.0,0.0,0.0
2024-08-04,6.0,7.285714285714286,8.0,3.428571428571428,6.0,9.285714285714286,0.0,3.0,0.0,13.0,14.0,17.0,10.0,14.0,0.0,11.0,7.285714285714286,7.428571428571429,12.0,12.0,12.0,12.0,9.0,12.0,10.0,10.0,9.0,10.0,0.0,10.0,9.0,12.0,0.0,0.0,14.42857142857143,0.0,25.0,20.0,0.0,0.0
2024-08-11,10.0,8.0,8.0,12.0,6.0,10.0,0.0,3.0,15.0,13.0,14.0,17.0,10.0,14.0,15.0,11.0,8.0,8.0,12.0,12.0,12.0,12.0,9.0,12.0,10.0,10.0,9.0,10.0,0.0,10.0,9.0,12.0,0.0,0.0,14.42857142857143,0.0,25.0,20.0,0.0,0.0
2024-08-18,10.0,8.0,8.0,12.0,11.71428571428571,10.0,0.0,15.0,15.0,13.0,14.0,17.0,10.0,14.0,15.0,11.0,8.0,8.0,12.0,12.0,12.0,12.0,9.0,12.0,10.0,10.0,9.0,10.0,0.0,10.0,9.0,12.0,0.0,0.0,17.14285714285714,0.0,25.0,20.0,0.0,0.0
2024-08-25,10.0,8.0,8.0,12.0,6.0,10.0,0.0,3.0,15.0,13.0,4.0,3.0,10.0,14.0,15.0,0.0,8.0,8.0,12.0,12.0,12.0,12.0,9.0,0.0,10.0,10.0,9.0,10.0,0.0,0.0,9.0,12.0,0.0,0.0,14.42857142857143,0.0,25.0,20.0,0.0,0.0
2024-09-01,10.0,8.0,8.0,12.0,6.0,10.0,0.0,3.0,15.0,0.0,0.0,3.0,0.0,7.0,15.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,6.571428571428571,0.0,8.0,11.71428571428571,0.0,0.0
2024-09-08,0.0,8.0,8.0,0.0,6.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7142857142857143,0.0,0.0,0.0,9.0,12.0,0.0,12.0,6.571428571428571,0.0,8.0,2.428571428571428,0.0,0.0
2024-09-15,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-09-22,0.0,2.285714285714286,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-09-29,0.0,2.285714285714286,8.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-10-06,0.0,0.0,8.0,0.0,0.0,4.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.0,0.0,8.0,0.0,0.0,4.0,0.0,3.0,0.0,2.285714285714286,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.0,0.0,8.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.285714285714286,0.0,0.0,0.0,0.0,0.0,7.2,10.0,0.0,0.0,0.0,4.571428571428571,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-10-27,0.0,2.285714285714286,8.0,0.0,1.714285714285714,5.714285714285714,0.0,3.0,0.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,1.142857142857143,8.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,2.857142857142857,16.0,10.0,0.0,0.0,0.0,0.0,14.42857142857143,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.0,8.0,8.0,0.0,6.0,10.0,0.0,15.0,3.0,1.0,0.0,14.0,0.0,7.0,15.0,0.0,4.0,0.0,0.0,12.0,12.0,0.0,1.8,2.4,10.0,10.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,12.0,16.14285714285714,0.0,0.0,0.0,0.0,0.0
2024-11-10,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4285714285714285,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-11-17,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.4,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,9.857142857142858,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,8.0,0.0,0.0,4.428571428571429,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-12-08,0.0,0.0,8.0,0.0,0.0,1.714285714285714,0.0,3.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,2.857142857142857,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.0,0.0,8.0,0.0,0.0,2.142857142857143,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0
2024-12-22,0.0,2.285714285714286,8.0,0.7142857142857143,4.571428571428571,3.571428571428572,0.0,3.0,0.0,3.142857142857143,0.0,0.0,0.0,3.428571428571428,0.0,3.142857142857143,6.571428571428571,2.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,10.14285714285714,2.857142857142857,0.0,2.857142857142857,0.0,2.857142857142857,2.571428571428572,3.428571428571428,7.142857142857143,0.0,6.571428571428571,12.14285714285714,0.0,0.0,0.0,0.0
2024-12-29,0.0,8.0,8.0,1.285714285714286,16.0,10.0,0.0,15.0,15.0,8.0,14.0,17.0,8.571428571428571,9.0,12.85714285714286,11.0,10.0,8.0,10.28571428571429,10.28571428571429,10.28571428571429,10.28571428571429,9.0,12.0,23.0,10.0,0.0,10.0,0.0,10.0,9.0,12.0,22.0,12.0,20.85714285714286,25.0,0.0,0.0,0.0,0.0
